timestamp,cpu_usage,memory_usage,disk_read,disk_write,network_receive,network_transmit,active_processes,cpu_change,memory_change,disk_read_speed,disk_write_speed,network_receive_speed,network_transmit_speed,cpu_rolling,memory_std,cpu_mem_ratio,disk_cpu_ratio,high_cpu,high_memory,hour,day_of_week
58:05.7,0.251279579,0.492939446,0.228022418,0.002602934,0.036676647,0.022212169,0,0.382803841,0.598675507,0.472712965,0.085014409,0.787496576,0.806225816,0.180263639,0.013733451,0.073750641,0.068828135,0,0,0.739130435,0.833333333
59:02.2,0.269986446,0.461356941,0.228022418,0.002602934,0.036676848,0.022230035,0,0.332132911,0.562443476,0.472712965,0.085014409,0.773103661,0.801509905,0.207675768,0.029913472,0.083532111,0.064149506,0,0,0.739130435,0.833333333
00:03.1,0.252391192,0.46334417,0.228022418,0.002602934,0.036676848,0.022230035,0,0.302350477,0.590032148,0.472712965,0.085014409,0.773103506,0.801495583,0.227803926,0.035245685,0.07800408,0.068534448,0,0,0.782608696,0.833333333
01:03.5,0.239575896,0.489057817,0.228022418,0.002602934,0.03667714,0.022253688,0,0.306271978,0.609531271,0.472712965,0.085014409,0.773103731,0.801514542,0.238168524,0.038100219,0.070897107,0.072052601,0,0,0.782608696,0.833333333
02:03.1,0.24034213,0.480479725,0.228022418,0.002602934,0.036677314,0.022260494,0,0.31741433,0.581349233,0.472712965,0.085014409,0.77310364,0.801501039,0.252179173,0.038106369,0.072189761,0.071833804,0,0,0.782608696,0.833333333
03:02.5,0.149809902,0.481079676,0.228022418,0.002602934,0.036681189,0.02237765,0,0.242512636,0.588892039,0.472712965,0.085014409,0.773106501,0.801589493,0.231733325,0.031781497,0.045901642,0.10875682,0,0,0.782608696,0.833333333
04:02.9,0.144974024,0.480254528,0.228022418,0.002602934,0.036681293,0.022390412,0,0.31281833,0.587720848,0.472712965,0.085014409,0.773103587,0.801505813,0.206543681,0.024659672,0.044571607,0.111647703,0,0,0.782608696,0.833333333
05:02.2,0.11964549,0.481072799,0.228022418,0.002602934,0.03668151,0.022414916,0,0.296006058,0.589071461,0.472712965,0.085014409,0.773103673,0.801515224,0.179795803,0.009713337,0.037168533,0.129334499,0,0,0.782608696,0.833333333
06:08.6,0.107603624,0.481325501,0.228022418,0.002602934,0.036681955,0.022453457,0,0.306906503,0.588606658,0.472712965,0.085014409,0.77310385,0.801526477,0.15320377,0.001024998,0.033664656,0.139620566,0,0,0.782608696,0.833333333
07:02.9,0.112657518,0.470383706,0.228022418,0.002602934,0.036682128,0.022460264,0,0.320931946,0.579406667,0.472712965,0.085014409,0.77310364,0.801501039,0.127475687,0.012324028,0.035913914,0.135128632,0,0,0.782608696,0.833333333
08:02.6,0.115924565,0.471399668,0.228022418,0.002602934,0.036682212,0.022470473,0,0.319466009,0.589233931,0.472712965,0.085014409,0.773103571,0.801503767,0.120647889,0.014339884,0.036799715,0.13236237,0,0,0.782608696,0.833333333
09:03.0,0.143693768,0.485561256,0.228022418,0.002602934,0.036682265,0.022476854,0,0.339567695,0.600037422,0.472712965,0.085014409,0.773103546,0.801500698,0.120389921,0.01749201,0.043755521,0.112436043,0,0,0.782608696,0.833333333
10:03.3,0.167713402,0.488775891,0.228022418,0.002602934,0.036682265,0.022476854,0,0.33649153,0.59104087,0.472712965,0.085014409,0.773103506,0.801495583,0.130075467,0.021700833,0.050364078,0.099123896,0,0,0.782608696,0.833333333
11:03.0,0.154990542,0.457808808,0.228022418,0.002602934,0.036682588,0.022511737,0,0.306347813,0.56294925,0.472712965,0.085014409,0.773103756,0.801523544,0.139623795,0.032966371,0.049553939,0.105804272,0,0,0.782608696,0.833333333
12:02.4,0.155931751,0.457865537,0.228022418,0.002602934,0.036682741,0.022515991,0,0.31755788,0.588445602,0.472712965,0.085014409,0.773103623,0.801498993,0.148343429,0.038663173,0.049830906,0.105283081,0,0,0.782608696,0.833333333
13:03.1,0.150676005,0.458584102,0.228022418,0.002602934,0.036686617,0.022632637,0,0.312473868,0.58898952,0.472712965,0.085014409,0.773106502,0.801589084,0.155345744,0.041973274,0.048186618,0.108253092,0,0,0.782608696,0.833333333
07:08.1,0.150676005,0.458584102,0.228022418,0.002602934,0.036686617,0.022632637,0,0.312473868,0.58898952,0.472712965,0.085014409,0.773106502,0.801589084,0.155345744,0.041973274,0.048186618,0.108253092,0,0,0.826086957,0.833333333
07:10.0,0.150676005,0.458584102,0.228022418,0.002602934,0.036686617,0.022632637,0,0.312473868,0.58898952,0.472712965,0.085014409,0.773106502,0.801589084,0.155345744,0.041973274,0.048186618,0.108253092,0,0,0.826086957,0.833333333
08:05.6,0.874458232,0.463949278,0.313210568,0.002602934,0.036691428,0.022860143,0,0.312473868,0.58898952,0.472712965,0.085014409,0.773106502,0.801589084,0.155345744,0.041973274,0.262808209,0.019074092,1,0,0.826086957,0.833333333
09:02.4,0.703639199,0.465082136,0.313210568,0.002602934,0.036691676,0.022888474,0,0.176644957,0.589329999,0.472712965,0.085014409,0.773103697,0.801518293,0.155345744,0.041973274,0.211646094,0.026395947,0,0,0.826086957,0.833333333
10:03.1,0.521874347,0.465382971,0.313210568,0.002602934,0.036691707,0.022892303,0,0.167664955,0.588646216,0.472712965,0.085014409,0.77310353,0.801498652,0.155345744,0.041973274,0.157638521,0.038909644,0,0,0.826086957,0.833333333
11:02.6,0.339379546,0.4655119,0.313210568,0.002602934,0.036691707,0.022892303,0,0.167066101,0.588504939,0.472712965,0.085014409,0.773103506,0.801495583,0.155345744,0.041973274,0.103495373,0.06293885,0,0,0.826086957,0.833333333
12:03.4,0.151673415,0.465874621,0.313210568,0.002602934,0.036691739,0.022896132,0,0.162790701,0.588697076,0.472712965,0.085014409,0.77310353,0.801498652,0.521671404,0.001767592,0.047807442,0.130923237,0,0,0.826086957,0.833333333
13:03.3,0.113577802,0.465704434,0.313210568,0.002602934,0.036696131,0.023050383,0,0.285531885,0.588259116,0.472712965,0.085014409,0.773106901,0.801619228,0.368356183,0.000632866,0.036531171,0.162691952,0,0,0.826086957,0.833333333
14:02.9,0.107475234,0.466318138,0.313210568,0.002602934,0.036696236,0.023063145,0,0.311779132,0.588903341,0.472712965,0.085014409,0.773103587,0.801505813,0.248230857,0.000792173,0.0346783,0.16912577,0,0,0.826086957,0.833333333
15:04.0,0.174485927,0.477038174,0.313210568,0.002602934,0.036696432,0.023085096,0,0.3717616,0.597209046,0.472712965,0.085014409,0.773103656,0.801513178,0.178233089,0.01305271,0.053443704,0.116845389,0,0,0.826086957,0.833333333
16:03.3,0.181538808,0.464906792,0.313210568,0.002602934,0.036696484,0.023091477,0,0.322571925,0.578429027,0.472712965,0.085014409,0.773103546,0.801500698,0.146428633,0.013275406,0.056759908,0.113031616,0,0,0.826086957,0.833333333
17:02.8,0.17807432,0.465133708,0.313210568,0.002602934,0.036696484,0.023091477,0,0.313943425,0.588585467,0.472712965,0.085014409,0.773103506,0.801495583,0.15174834,0.013502718,0.05570806,0.11487674,0,0,0.826086957,0.833333333
18:01.9,0.177053454,0.465358904,0.313210568,0.002602934,0.036696906,0.023116831,0,0.315948184,0.588584054,0.472712965,0.085014409,0.773103832,0.801515906,0.164538501,0.013601501,0.055381827,0.115430732,0,0,0.826086957,0.833333333
19:02.2,0.142241577,0.465472362,0.313210568,0.002602934,0.036696906,0.023116831,0,0.288225877,0.588492224,0.472712965,0.085014409,0.773103506,0.801495583,0.17154382,0.013789549,0.045047764,0.137672696,0,0,0.826086957,0.833333333
20:02.4,0.094744132,0.465424228,0.313210568,0.002602934,0.036696906,0.023116831,0,0.277818577,0.588359423,0.472712965,0.085014409,0.773103506,0.801495583,0.155476077,0.000452814,0.030967167,0.184183769,0,0,0.826086957,0.833333333
21:02.7,0.089308697,0.465546281,0.313210568,0.002602934,0.036696906,0.023116831,0,0.312326452,0.588499287,0.472712965,0.085014409,0.773103506,0.801495583,0.136891975,0.000245525,0.029347601,0.191395981,0,0,0.826086957,0.833333333
22:04.9,0.082632709,0.466357676,0.313210568,0.002602934,0.036696906,0.023116831,0,0.311308695,0.58906581,0.472712965,0.085014409,0.773103506,0.801495583,0.117660764,0.000916073,0.027319314,0.201007583,0,0,0.826086957,0.833333333
23:02.5,0.094188412,0.456302914,0.313210568,0.002602934,0.036701067,0.02325832,0,0.326266062,0.580135659,0.472712965,0.085014409,0.773106723,0.801608998,0.100963696,0.010964492,0.031410677,0.184897778,0,0,0.826086957,0.833333333
25:54.1,0.458831455,0.456705174,0.313210568,0.002602934,0.036701109,0.023263425,0,0.615940601,0.58872957,0.472712965,0.085014409,0.773103538,0.801499675,0.164755647,0.013268485,0.140991032,0.045298617,0,0,0.826086957,0.833333333
26:03.4,0.072698028,0.476070345,0.313210568,0.002602934,0.036701235,0.023280271,0,0,0.604313892,0.472712965,0.085014409,0.773103603,0.801509086,0.160313421,0.021342769,0.023844141,0.217104127,0,0,0.826086957,0.833333333
27:03.0,0.099331473,0.515367976,0.313210568,0.002602934,0.036703564,0.024288646,0,0.338635913,0.620695019,0.472712965,0.085014409,0.773105306,0.802303881,0.162332981,0.064272721,0.029169692,0.178480292,0,0,0.826086957,0.833333333
28:02.6,0.098044724,0.517258938,0.313210568,0.002602934,0.036704019,0.024317829,0,0.315730053,0.589953033,0.472712965,0.085014409,0.773103857,0.801518975,0.165438458,0.079690571,0.028705726,0.180046661,0,0,0.826086957,0.833333333
29:03.2,0.469240364,0.539245671,0.313210568,0.002602934,0.036704019,0.024317829,0,0.621316383,0.606468374,0.472712965,0.085014409,0.773103506,0.801495583,0.241010349,0.088494196,0.126274518,0.044138793,0,0,0.826086957,0.833333333
30:03.2,0.293385971,0.529615516,0.313210568,0.002602934,0.036704071,0.02432421,0,0.172513924,0.580484614,0.472712965,0.085014409,0.773103546,0.801500698,0.207673559,0.063385436,0.080701639,0.072912843,0,0,0.826086957,0.833333333
31:02.9,0.128518609,0.529758198,0.313210568,0.002602934,0.036704071,0.02432421,0,0.181527736,0.588516241,0.472712965,0.085014409,0.773103506,0.801495583,0.218921246,0.025942503,0.036214561,0.148700438,0,0,0.826086957,0.833333333
32:03.1,0.13005667,0.539371162,0.313210568,0.002602934,0.036704124,0.024330591,0,0.31804754,0.596299219,0.472712965,0.085014409,0.773103546,0.801500698,0.225112285,0.023807445,0.035984492,0.147385126,0,0,0.826086957,0.833333333
33:05.2,0.14141066,0.541318853,0.313210568,0.002602934,0.036708429,0.024478972,0,0.326100576,0.589999655,0.472712965,0.085014409,0.773106834,0.801614522,0.233850396,0.014861315,0.038869379,0.138297633,0,0,0.826086957,0.833333333
34:02.9,0.135384681,0.541385896,0.313210568,0.002602934,0.036708513,0.024489181,0,0.311841965,0.588454079,0.472712965,0.085014409,0.773103571,0.801503767,0.166579435,0.015877633,0.037265478,0.142989033,0,0,0.826086957,0.833333333
35:02.5,0.161384916,0.540768755,0.313210568,0.002602934,0.036708729,0.024513684,0,0.338116425,0.587891794,0.472712965,0.085014409,0.773103673,0.801515224,0.139981602,0.01292991,0.044213328,0.124575167,0,0,0.826086957,0.833333333
36:03.1,0.160050357,0.533385407,0.313210568,0.002602934,0.036708782,0.024520066,0,0.315690829,0.582331111,0.472712965,0.085014409,0.773103546,0.801500698,0.146335158,0.008734705,0.044432984,0.125414281,0,0,0.826086957,0.833333333
37:04.1,0.156067286,0.523079664,0.313210568,0.002602934,0.036708782,0.024520066,0,0.313517977,0.579929394,0.472712965,0.085014409,0.773103506,0.801495583,0.151576223,0.020847624,0.044169969,0.127980361,0,0,0.826086957,0.833333333
38:02.3,0.161526301,0.524181579,0.313210568,0.002602934,0.036709205,0.02454542,0,0.32126431,0.589304569,0.472712965,0.085014409,0.773103833,0.801515906,0.155629467,0.022908902,0.045566736,0.124486863,0,0,0.826086957,0.833333333
39:02.6,0.145995375,0.522651618,0.313210568,0.002602934,0.036709205,0.02454542,0,0.304044062,0.587141611,0.472712965,0.085014409,0.773103506,0.801495583,0.157767491,0.020943514,0.041459912,0.134912344,0,0,0.826086957,0.833333333
40:03.2,0.113333611,0.522708347,0.313210568,0.002602934,0.036709237,0.024549248,0,0.289989841,0.588445602,0.472712965,0.085014409,0.77310353,0.801498652,0.148085291,0.012010056,0.032557824,0.162940686,0,0,0.826086957,0.833333333
41:05.8,0.114224706,0.522715224,0.313210568,0.002602934,0.036709258,0.024551801,0,0.317516766,0.588404632,0.472712965,0.085014409,0.773103522,0.801497629,0.138851554,0.001533935,0.032800143,0.162036388,0,0,0.826086957,0.833333333
42:02.8,0.10400519,0.523782758,0.313210568,0.002602934,0.036709258,0.024551801,0,0.308401569,0.589276314,0.472712965,0.085014409,0.773103506,0.801495583,0.128361191,0.001733191,0.029952949,0.17299798,0,0,0.826086957,0.833333333
43:02.2,0.101840923,0.52306763,0.313210568,0.002602934,0.036713491,0.024700947,0,0.315010132,0.587811266,0.472712965,0.085014409,0.773106778,0.801615136,0.116334759,0.001084564,0.029405966,0.175497269,0,0,0.826086957,0.833333333
44:02.6,0.103103384,0.523526618,0.313210568,0.002602934,0.036713606,0.024714985,0,0.317821437,0.588776191,0.472712965,0.085014409,0.773103595,0.801506836,0.107692146,0.001104446,0.029722707,0.174031312,0,0,0.826086957,0.833333333
45:03.5,0.103607477,0.524456628,0.313210568,0.002602934,0.036713833,0.024740765,0,0.317199268,0.589163292,0.472712965,0.085014409,0.773103681,0.801516247,0.105732358,0.001599476,0.029805079,0.173452293,0,0,0.826086957,0.833333333
46:02.2,0.100026995,0.523808543,0.313210568,0.002602934,0.036713865,0.024744593,0,0.313848263,0.587866364,0.472712965,0.085014409,0.77310353,0.801498652,0.10287156,0.001160873,0.028869364,0.177644131,0,0,0.826086957,0.833333333
47:03.7,0.103992612,0.524867482,0.313210568,0.002602934,0.036713917,0.024750974,0,0.320039119,0.58926925,0.472712965,0.085014409,0.773103546,0.801500698,0.102869026,0.001731331,0.029885516,0.173012315,0,0,0.826086957,0.833333333
48:03.2,0.13016085,0.53500132,0.313210568,0.002602934,0.036714339,0.024776328,0,0.338254255,0.59672729,0.472712965,0.085014409,0.773103832,0.801515906,0.10857541,0.012692566,0.036303407,0.147296804,0,0,0.826086957,0.833333333
49:02.8,0.144982752,0.535169788,0.313210568,0.002602934,0.036714392,0.024782709,0,0.328945667,0.588537432,0.472712965,0.085014409,0.773103546,0.801500698,0.117013982,0.015337873,0.040259745,0.135647007,0,0,0.826086957,0.833333333
50:04.8,0.222189595,0.534948029,0.313210568,0.002602934,0.036714496,0.024795471,0,0.38012657,0.588216732,0.472712965,0.085014409,0.773103587,0.801505813,0.140907938,0.015328964,0.060949496,0.094768865,0,0,0.826086957,0.833333333
51:02.6,0.227977789,0.536373127,0.313210568,0.002602934,0.036714549,0.024801853,0,0.32153437,0.589570171,0.472712965,0.085014409,0.773103546,0.801500698,0.166689656,0.012321693,0.06235205,0.092588113,0,0,0.826086957,0.833333333
52:04.0,0.20294919,0.534829415,0.313210568,0.002602934,0.036714654,0.024814615,0,0.296252126,0.587130308,0.472712965,0.085014409,0.773103587,0.801505813,0.186629122,0.001497468,0.055808679,0.102708403,0,0,0.826086957,0.833333333
53:03.0,0.230173349,0.566946547,0.313210568,0.002602934,0.036718934,0.024961974,0,0.339120537,0.614793858,0.472712965,0.085014409,0.773106815,0.801613704,0.206781353,0.037171641,0.059888757,0.091783693,0,0,0.826086957,0.833333333
54:02.3,0.228772031,0.498741262,0.313210568,0.002602934,0.03671905,0.024976013,0,0.31563606,0.532345715,0.472712965,0.085014409,0.773103595,0.801506836,0.223664652,0.063580698,0.066674096,0.092295702,0,0,0.826086957,0.833333333
55:02.8,0.143464181,0.498846124,0.313210568,0.002602934,0.036719266,0.025000516,0,0.24679874,0.58848516,0.472712965,0.085014409,0.773103673,0.801515224,0.207801707,0.076026294,0.042607335,0.136762459,0,0,0.826086957,0.833333333
56:02.8,0.141042403,0.499112578,0.313210568,0.002602934,0.036719318,0.025006897,0,0.31479887,0.588617961,0.472712965,0.085014409,0.773103546,0.801500698,0.190284477,0.080714681,0.041903449,0.138576255,0,0,0.826086957,0.833333333
57:02.0,0.154405733,0.499007716,0.313210568,0.002602934,0.036719318,0.025006897,0,0.327749047,0.588312801,0.472712965,0.085014409,0.773103506,0.801495583,0.18050311,0.080091389,0.045678943,0.129079021,0,0,0.826086957,0.833333333
58:02.4,0.118614083,0.499004277,0.313210568,0.002602934,0.036719741,0.025032251,0,0.287422067,0.588396155,0.472712965,0.085014409,0.773103832,0.801515906,0.158024238,0.000219088,0.035589229,0.15771382,0,0,0.826086957,0.833333333
59:02.8,0.111545023,0.49932746,0.313210568,0.002602934,0.036719741,0.025032251,0,0.310986218,0.588664582,0.472712965,0.085014409,0.773103506,0.801495583,0.134403333,0.000298518,0.033574878,0.164784163,0,0,0.826086957,0.833333333
00:02.4,0.108638922,0.499557814,0.313210568,0.002602934,0.036719793,0.025038632,0,0.314401528,0.588588292,0.472712965,0.085014409,0.773103546,0.801500698,0.127386143,0.000459251,0.032740961,0.16786294,0,0,0.869565217,0.833333333
01:02.9,0.106488309,0.499489051,0.313210568,0.002602934,0.036719793,0.025038632,0,0.315021335,0.588342469,0.472712965,0.085014409,0.773103506,0.801495583,0.120423592,0.000520078,0.032139606,0.17021063,0,0,0.869565217,0.833333333
02:02.3,0.096985081,0.501323285,0.313210568,0.002602934,0.036719793,0.025038632,0,0.308989214,0.589906411,0.472712965,0.085014409,0.773103506,0.801495583,0.108853496,0.002232194,0.029351799,0.181355879,0,0,0.869565217,0.833333333
03:02.5,0.099656645,0.500883206,0.313210568,0.002602934,0.036724225,0.025191352,0,0.318977471,0.58803731,0.472712965,0.085014409,0.773106932,0.801618,0.105033627,0.002253168,0.030129361,0.178088461,0,0,0.869565217,0.833333333
04:03.0,0.105928431,0.505168814,0.313210568,0.002602934,0.036724362,0.025207942,0,0.321931111,0.591921029,0.472712965,0.085014409,0.773103611,0.801508882,0.103901899,0.005941142,0.031620293,0.17083181,0,0,0.869565217,0.833333333
05:02.4,0.115624153,0.503692145,0.313210568,0.002602934,0.036724557,0.025229893,0,0.324740124,0.587185407,0.472712965,0.085014409,0.773103656,0.801513178,0.105309403,0.005854706,0.034428346,0.16063475,0,0,0.869565217,0.833333333
06:02.8,0.108923034,0.500302165,0.313210568,0.002602934,0.036724588,0.025233722,0,0.311288078,0.585612988,0.472712965,0.085014409,0.77310353,0.801498652,0.105799993,0.005288527,0.032772349,0.167557269,0,0,0.869565217,0.833333333
07:02.3,0.104561792,0.500011645,0.313210568,0.002602934,0.036724609,0.025236274,0,0.313207724,0.588160221,0.472712965,0.085014409,0.773103522,0.801497629,0.107326679,0.005874126,0.031563662,0.172365859,0,0,0.869565217,0.833333333
08:02.7,0.140560653,0.500350299,0.313210568,0.002602934,0.036725063,0.025280006,0,0.346319345,0.588677297,0.472712965,0.085014409,0.773103856,0.801530637,0.115568719,0.006076607,0.041670548,0.138942292,0,0,0.869565217,0.833333333
09:02.1,0.130000802,0.500718177,0.313210568,0.002602934,0.036725063,0.025282983,0,0.308122356,0.588701314,0.472712965,0.085014409,0.773103506,0.80149797,0.120419233,0.003834465,0.038672308,0.14743253,0,0,0.869565217,0.833333333
10:02.6,0.12616789,0.500090721,0.313210568,0.002602934,0.036725115,0.025289365,0,0.313641168,0.587883318,0.472712965,0.085014409,0.773103546,0.801500698,0.122543766,0.000558081,0.037639896,0.150752756,0,0,0.869565217,0.833333333
11:03.1,0.127461088,0.500097597,0.313210568,0.002602934,0.036725115,0.025289365,0,0.317846653,0.588404632,0.472712965,0.085014409,0.773103506,0.801495583,0.12627913,0.000593554,0.038003378,0.149617341,0,0,0.869565217,0.833333333
12:02.8,0.119303605,0.500424218,0.313210568,0.002602934,0.036725115,0.025289365,0,0.31009327,0.588667408,0.472712965,0.085014409,0.773103506,0.801495583,0.129249563,0.000517276,0.035684672,0.157054049,0,0,0.869565217,0.833333333
13:02.3,0.096538042,0.50054799,0.313210568,0.002602934,0.036729383,0.025429833,0,0.298108731,0.5885007,0.472712965,0.085014409,0.773106805,0.80160818,0.120379134,0.000562463,0.029272762,0.181913531,0,0,0.869565217,0.833333333
14:02.7,0.100629888,0.500312479,0.313210568,0.002602934,0.036729499,0.025443871,0,0.320142678,0.58820543,0.472712965,0.085014409,0.773103595,0.801506836,0.114460979,0.000360955,0.030438244,0.176925194,0,0,0.869565217,0.833333333
15:02.2,0.101940915,0.500790377,0.313210568,0.002602934,0.036729694,0.025465822,0,0.31786128,0.588791732,0.472712965,0.085014409,0.773103656,0.801513178,0.109579313,0.000513443,0.030777329,0.175380325,0,0,0.869565217,0.833333333
16:02.3,0.100229013,0.501376575,0.313210568,0.002602934,0.036729694,0.025465822,0,0.315381255,0.588880737,0.472712965,0.085014409,0.773103506,0.801495583,0.104092128,0.000945806,0.030259911,0.177402625,0,0,0.869565217,0.833333333
17:02.7,0.093631001,0.501338756,0.313210568,0.002602934,0.036729694,0.025465822,0,0.311372667,0.588367899,0.472712965,0.085014409,0.773103506,0.801495583,0.098919172,0.001080014,0.028408552,0.185619157,0,0,0.869565217,0.833333333
18:02.1,0.090711011,0.501376575,0.313210568,0.002602934,0.036730169,0.025497557,0,0.314390135,0.588430062,0.472712965,0.085014409,0.773103873,0.801521021,0.097745042,0.001087135,0.027586016,0.189485403,0,0,0.869565217,0.833333333
19:02.3,0.085972313,0.501393766,0.313210568,0.002602934,0.036730169,0.025497557,0,0.312898057,0.588413108,0.472712965,0.085014409,0.773103506,0.801495583,0.094791583,0.000518115,0.026253815,0.196089407,0,0,0.869565217,0.833333333
20:03.1,0.088104988,0.491105213,0.313210568,0.002602934,0.036730169,0.025497557,0,0.318535364,0.579943521,0.472712965,0.085014409,0.773103506,0.801495583,0.092003683,0.011944229,0.027443189,0.193064869,0,0,0.869565217,0.833333333
21:02.5,0.088142778,0.491736107,0.313210568,0.002602934,0.036730169,0.025497557,0,0.316816711,0.588917469,0.472712965,0.085014409,0.773103506,0.801495583,0.089568341,0.014220379,0.027417244,0.193012062,0,0,0.869565217,0.833333333
22:02.9,0.087972416,0.491189447,0.313210568,0.002602934,0.036730169,0.025497557,0,0.316645942,0.587949718,0.472712965,0.085014409,0.773103506,0.801495583,0.088428153,0.014356053,0.027400476,0.193250337,0,0,0.869565217,0.833333333
23:02.2,0.093378409,0.491141313,0.313210568,0.002602934,0.036734824,0.025723744,0,0.32122081,0.588359423,0.472712965,0.085014409,0.773107105,0.801676891,0.088965626,0.011768235,0.028945087,0.18594778,0,0,0.869565217,0.833333333
24:02.7,0.09557842,0.4913476,0.313210568,0.002602934,0.036734908,0.025733953,0,0.318590607,0.588568513,0.472712965,0.085014409,0.773103571,0.801503767,0.090901229,0.000513056,0.029559875,0.183121436,0,0,0.869565217,0.833333333
25:02.8,0.092950234,0.49140261,0.313210568,0.002602934,0.036735103,0.025755904,0,0.314629532,0.588444189,0.472712965,0.085014409,0.773103656,0.801513178,0.091877532,0.000449627,0.028807221,0.186507319,0,0,0.869565217,0.833333333
26:02.0,0.098088915,0.491710321,0.313210568,0.002602934,0.036735103,0.025755904,0,0.321001506,0.588651867,0.472712965,0.085014409,0.773103506,0.801495583,0.09388165,0.00042278,0.030253024,0.179992444,0,0,0.869565217,0.833333333
27:02.4,0.096785286,0.491846126,0.313210568,0.002602934,0.036735103,0.025755904,0,0.315716204,0.58851059,0.472712965,0.085014409,0.773103506,0.801495583,0.095657418,0.00058238,0.029873145,0.181604717,0,0,0.869565217,0.833333333
28:02.9,0.097595451,0.492007718,0.313210568,0.002602934,0.036735525,0.025781258,0,0.317450371,0.588531781,0.472712965,0.085014409,0.773103832,0.801515906,0.09650714,0.000578924,0.030093928,0.180599598,0,0,0.869565217,0.833333333
29:04.2,0.10490481,0.492360124,0.313210568,0.002602934,0.036735525,0.025781258,0,0.322782341,0.588688599,0.472712965,0.085014409,0.773103506,0.801495583,0.098386381,0.000766651,0.032152942,0.17197843,0,0,0.869565217,0.833333333
30:03.7,0.108247466,0.49398979,0.313210568,0.002602934,0.036735525,0.025781258,0,0.319528038,0.589738291,0.472712965,0.085014409,0.773103506,0.801495583,0.101468729,0.002285738,0.032996383,0.168285795,0,0,0.869565217,0.833333333
31:02.5,0.126693878,0.493131981,0.313210568,0.002602934,0.036735525,0.025781258,0,0.331919233,0.587694006,0.472712965,0.085014409,0.773103506,0.801495583,0.107232547,0.002178777,0.038298728,0.150289044,0,0,0.869565217,0.833333333
32:03.6,0.133555098,0.522486589,0.313210568,0.002602934,0.036735577,0.025787639,0,0.322414685,0.612523528,0.472712965,0.085014409,0.773103546,0.801500698,0.114641558,0.034831718,0.038082301,0.14447129,0,0,0.869565217,0.833333333
33:02.9,0.132345449,0.523349555,0.313210568,0.002602934,0.036739904,0.02594708,0,0.315793306,0.589108194,0.472712965,0.085014409,0.773106851,0.801623388,0.121643583,0.042868627,0.037692076,0.145466803,0,0,0.869565217,0.833333333
34:02.3,0.117346414,0.523456137,0.313210568,0.002602934,0.036739988,0.02595729,0,0.304480427,0.588486573,0.472712965,0.085014409,0.773103571,0.801503767,0.124150531,0.042534003,0.03360286,0.158940193,0,0,0.869565217,0.833333333
35:03.1,0.10861409,0.49468085,0.313210568,0.002602934,0.036740183,0.025979241,0,0.309621667,0.564750538,0.472712965,0.085014409,0.773103656,0.801513178,0.124224404,0.042052029,0.033054685,0.167889706,0,0,0.869565217,0.833333333
36:02.6,0.097645976,0.494713513,0.313210568,0.002602934,0.036740183,0.025979241,0,0.307787415,0.588425823,0.472712965,0.085014409,0.773103506,0.801495583,0.118371335,0.040884867,0.029940893,0.180537258,0,0,0.869565217,0.833333333
37:03.0,0.103870549,0.494084338,0.313210568,0.002602934,0.036740183,0.025979241,0,0.321892377,0.587881905,0.472712965,0.085014409,0.773103506,0.801495583,0.112389984,0.041614804,0.031747246,0.173151535,0,0,0.869565217,0.833333333
38:02.4,0.111821781,0.494111843,0.313210568,0.002602934,0.036740607,0.026004595,0,0.323308937,0.588421585,0.472712965,0.085014409,0.773103833,0.801515906,0.108254524,0.03412729,0.034003231,0.164496399,0,0,0.869565217,0.833333333
39:02.8,0.114732977,0.494237334,0.313210568,0.002602934,0.036740607,0.026004595,0,0.319174067,0.588502113,0.472712965,0.085014409,0.773103506,0.801495583,0.107727924,0.000644094,0.034821219,0.161524721,0,0,0.869565217,0.833333333
40:03.3,0.113248342,0.494190919,0.313210568,0.002602934,0.036740607,0.026004595,0,0.315567706,0.588360836,0.472712965,0.085014409,0.773103506,0.801495583,0.108661712,0.000507624,0.034402903,0.163027707,0,0,0.869565217,0.833333333
41:02.8,0.106525135,0.492279329,0.313210568,0.002602934,0.036740607,0.026004595,0,0.311269956,0.586827975,0.472712965,0.085014409,0.773103506,0.801495583,0.110450838,0.00205083,0.032619547,0.170169918,0,0,0.869565217,0.833333333
42:04.5,0.111133701,0.492262138,0.313210568,0.002602934,0.036740607,0.026004595,0,0.320566598,0.588384853,0.472712965,0.085014409,0.773103506,0.801495583,0.111914342,0.002592255,0.033932875,0.165213565,0,0,0.869565217,0.833333333
43:03.5,0.12750776,0.493245438,0.313210568,0.002602934,0.036744771,0.026138427,0,0.330219064,0.589207088,0.472712965,0.085014409,0.773106725,0.80160286,0.115075021,0.00239466,0.038521714,0.149576656,0,0,0.869565217,0.833333333
44:03.2,0.131214259,0.492026627,0.313210568,0.002602934,0.036744854,0.026148636,0,0.319826537,0.587397323,0.472712965,0.085014409,0.773103571,0.801503767,0.118395952,0.002223895,0.039668372,0.146409155,0,0,0.869565217,0.833333333
45:03.7,0.131521817,0.491937236,0.313210568,0.002602934,0.036745029,0.026168035,0,0.317038029,0.588325516,0.472712965,0.085014409,0.77310364,0.801511132,0.122078005,0.00120744,0.039762807,0.146151838,0,0,0.869565217,0.833333333
